http://opengraphprotocol.org/schema/site-name	23152	0.3717106848
http://opengraphprotocol.org/schema/type	18665	0.2996708678
http://opengraphprotocol.org/schema/title	16987	0.2727301919
http://creativecommons.org/nsattributionURL	16850	0.2705306254
http://purl.org/dc/elements/1.1/type	16684	0.2678654572
http://opengraphprotocol.org/schema/url	16540	0.2655535041
http://www.facebook.com/2008/fbmlapp-id	16182	0.2598057317
http://creativecommons.org/nsattributionName	16130	0.2589708598
http://purl.org/dc/elements/1.1/title	14673	0.2355783897
http://www.facebook.com/2008/fbmladmins	12678	0.2035482058
http://opengraphprotocol.org/schema/image	11085	0.1779722245
http://opengraphprotocol.org/schema/description	6892	0.1106526451
http://purl.org/dc/elements/1.1/source	4601	0.0738701132
http://www.w3.org/1999/02/22-rdf-syntax-nstype	4112	0.0660191057
http://creativecommons.org/nsmorePermissions	3238	0.0519868347
http://search.yahoo.com/searchmonkey/media/document	1776	0.0285140885
http:/purl.orgdcelements1.1type	1740	0.0279361002
http:/purl.orgdcelements1.1title	1518	0.0243718391
http://www.facebook.com/2008/fbmlpage-id	1425	0.0228787027
http://rdf.data-vocabulary.org/name	1249	0.0200529823
http://rdf.data-vocabulary.org/itemreviewed	1061	0.017034599
http://opengraphprotocol.org/schema/email	1054	0.0169222124
http://opengraphprotocol.org/schema/latitude	1022	0.0164084451
http://opengraphprotocol.org/schema/longitude	1021	0.0163923898
http://opengraphprotocol.org/schema/country-name	1019	0.0163602794
http://rdf.data-vocabulary.org/rating	1005	0.0161355061
http://opengraphprotocol.org/schema/locality	911	0.0146263145
http://rdf.data-vocabulary.org/count	907	0.0145620936
http://opengraphprotocol.org/schema/street-address	872	0.0140001606
http://opengraphprotocol.org/schema/phone-number	859	0.0137914426
http://rdf.data-vocabulary.org/average	750	0.0120414225
http://search.yahoo.com/searchmonkey/media/thumbnail	724	0.0116239865
http://opengraphprotocol.org/schema/postal-code	722	0.0115918761
http://rdf.data-vocabulary.org/description	717	0.0115115999
http://purl.org/dc/terms/creator	701	0.0112547162
http://search.yahoo.com/searchmonkey/media/title	699	0.0112226058
http://rdf.data-vocabulary.org/address	696	0.0111744401
http://rdf.data-vocabulary.org/locality	693	0.0111262744
http://opengraphprotocol.org/schema/region	655	0.0105161756
http://rdf.data-vocabulary.org/street-address	636	0.0102111263
http://rdf.data-vocabulary.org/url	635	0.010195071
http://purl.org/dc/terms/type	588	0.0094404752
http://rdf.data-vocabulary.org/tel	583	0.0093601991
http://purl.org/dc/terms/description	576	0.0092478125
http://rdf.data-vocabulary.org/reviewer	548	0.008798266
http://purl.org/dc/terms/title	545	0.0087501003
http://rdf.data-vocabulary.org/summary	537	0.0086216585
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfprofileType	498	0.0079955045
http://www.w3.org/2000/01/rdf-schemalabel	496	0.0079633941
http://rdf.data-vocabulary.org/dtreviewed	495	0.0079473388
http://rdf.data-vocabulary.org/postal-code	492	0.0078991732
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfphoto	473	0.0075941238
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfaddToFriends	472	0.0075780686
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfsendMessage	472	0.0075780686
http://xmlns.com/foaf/0.1/name	470	0.0075459581
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfviewPictures	468	0.0075138476
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdffriendCount	462	0.0074175163
http://rdf.data-vocabulary.org/region	412	0.0066147548
http://purl.org/dc/elements/1.1/creator	366	0.0058762142
http://rdf.data-vocabulary.org/best	366	0.0058762142
http://x.myspacecdn.com/modules/sitesearch/static/rdf/profileschema.rdfheadline	353	0.0056674962
http://www.w3.org/2006/vcard/nsadr	351	0.0056353857
http://www.w3.org/2000/01/rdf-schemaseeAlso	338	0.0054266677
http://search.yahoo.com/searchmonkey/media/presentation	334	0.0053624468
http://rdf.data-vocabulary.org/photo	329	0.0052821707
http://developers.facebook.com/schema/app-id	324	0.0052018945
http://www.w3.org/2006/vcard/nslocality	314	0.0050413422
