http://purl.org/dc/terms/title	54338	0.2078753773
http://data-vocabulary.org/Event/summary	29798	0.1139951874
http://data-vocabulary.org/Event/startDate	29384	0.1124113896
http://data-vocabulary.org/Event/url	29253	0.1119102362
http://data-vocabulary.org/Organization/address	26011	0.0995076455
http://data-vocabulary.org/Review/reviewer	25234	0.0965351553
http://data-vocabulary.org/Address/locality	23645	0.0904562791
http://data-vocabulary.org/Review/dtreviewed	21025	0.0804332108
http://data-vocabulary.org/Review/description	20847	0.0797522542
http://data-vocabulary.org/Breadcrumb/title	18515	0.0708309583
http://data-vocabulary.org/Breadcrumb/url	17748	0.0678967241
http://data-vocabulary.org/Review/itemreviewed	17702	0.0677207466
http://data-vocabulary.org/Review/rating	16669	0.0637689032
http://data-vocabulary.org/Organization/name	15694	0.0600389446
http://data-vocabulary.org/Address/street-address	15574	0.0595798728
http://data-vocabulary.org/Event/location	14138	0.0540863132
http://data-vocabulary.org/Event/eventType	13451	0.0514581269
http://data-vocabulary.org/Review/summary	13315	0.0509378455
http://data-vocabulary.org/RecipeIngredient/name	12641	0.048359392
http://data-vocabulary.org/Event/endDate	12522	0.0479041458
http://data-vocabulary.org/RecipeIngredient/amount	12316	0.0471160725
http://data-vocabulary.org/Organization/url	11664	0.0446217822
http://data-vocabulary.org/Organization/tel	11280	0.0431527523
http://data-vocabulary.org/Organization/name	10372	0.0396791088
http://data-vocabulary.org/Organization/locality	9070	0.0346981794
http://data-vocabulary.org/Organization/org	8887	0.0339980949
http://data-vocabulary.org/Review-aggregate/rating	7755	0.0296675172
http://data-vocabulary.org/Event/photo	6806	0.0260370241
http://data-vocabulary.org/Address/region	6374	0.0243843655
http://data-vocabulary.org/Rating/average	6156	0.023550385
http://data-vocabulary.org/Rating/best	5830	0.0223032399
http://data-vocabulary.org/Address/postal-code	5453	0.0208609892
http://data-vocabulary.org/Person/name	5162	0.01974774
http://data-vocabulary.org/Review-aggregate/itemreviewed	4429	0.0169435762
http://data-vocabulary.org/Address/country-name	4401	0.0168364595
http://data-vocabulary.org/Review-aggregate/count	3980	0.0152258825
http://data-vocabulary.org/Product/name	3806	0.0145602283
http://data-vocabulary.org/Person/url	3637	0.0139137021
http://rdf.data-vocabulary.org/name	3270	0.0125097075
http://data-vocabulary.org/Product/photo	3267	0.0124982307
http://data-vocabulary.org/Product/price	3195	0.0122227876
http://data-vocabulary.org/Product/description	3132	0.0119817748
http://rdf.data-vocabulary.org/description	3074	0.0117598901
http://rdf.data-vocabulary.org/photo	3074	0.0117598901
http://rdf.data-vocabulary.org/url	3014	0.0115303542
http://rdf.data-vocabulary.org/brand	2978	0.0113926327
http://rdf.data-vocabulary.org/category	2890	0.01105598
http://data-vocabulary.org/Recipe/name	2864	0.0109565144
http://data-vocabulary.org/Organization/geo	2844	0.0108800024
http://data-vocabulary.org/Person/photo	2812	0.0107575833
http://data-vocabulary.org/Geo/latitude	2650	0.0101378363
http://data-vocabulary.org/Geo/longitude	2650	0.0101378363
http://rdf.data-vocabulary.org/price	2516	0.0096252061
http://data-vocabulary.org/Product/url	2504	0.0095792989
http://data-vocabulary.org/Recipe/instructions	2111	0.0080758387
http://data-vocabulary.org/Rating/count	2105	0.0080528851
http://data-vocabulary.org/Person/title	2006	0.0076741508
http://data-vocabulary.org/Organization/region	1988	0.00760529
http://data-vocabulary.org/Recipe/author	1845	0.0070582294
http://data-vocabulary.org/Recipe/yield	1820	0.0069625895
http://data-vocabulary.org/Recipe/review	1793	0.0068592983
http://data-vocabulary.org/Recipe/photo	1737	0.0066450648
http://data-vocabulary.org/Event/description	1528	0.0058455147
http://data-vocabulary.org/Product/category	1504	0.0057537003
http://webmaster.yandex.ru/vocabularies/term-def.xml/term	1486	0.0056848395
http://data-vocabulary.org/Review-aggregate/votes	1461	0.0055891996
http://webmaster.yandex.ru/vocabularies/term-def.xml/definition	1448	0.0055394668
http://data-vocabulary.org/Person/affiliation	1391	0.0053214077
http://data-vocabulary.org/Recipe/ingredient	1314	0.0050268366
http://data-vocabulary.org/Recipe/recipeType	1221	0.0046710559
http://data-vocabulary.org/Person/address	1220	0.0046672303
