http://opengraphprotocol.org/schema/title	86362	0.3575326019
http://opengraphprotocol.org/schema/url	84630	0.3503622438
http://opengraphprotocol.org/schema/type	84117	0.3482384599
http://opengraphprotocol.org/schema/site-name	69916	0.2894473194
http://opengraphprotocol.org/schema/image	65786	0.2723494101
http://opengraphprotocol.org/schema/description	59391	0.2458745601
http://www.facebook.com/2008/fbmladmins	58286	0.2412999379
http://www.facebook.com/2008/fbmlapp-id	57831	0.2394162699
http://ogp.me/nstitle	47828	0.1980045539
http://ogp.me/nsimage	43828	0.1814448354
http://ogp.me/nsurl	40351	0.1670503001
http://ogp.me/nsdescription	40153	0.1662305941
http://ogp.me/nstype	38428	0.1590892155
http://ogp.me/nssite-name	38181	0.1580666529
http://www.w3.org/1999/02/22-rdf-syntax-nstype	36206	0.1498902919
http://purl.org/dc/terms/title	28089	0.1162864831
http://purl.org/rss/1.0/modules/content/encoded	23128	0.0957482923
http://rdfs.org/sioc/nsnum-replies	16353	0.0677002691
http://creativecommons.org/nsattributionURL	12895	0.0533843925
http://creativecommons.org/nsattributionName	12369	0.0512067895
http://purl.org/dc/terms/date	10706	0.0443220865
http://xmlns.com/foaf/0.1/name	9688	0.0401076382
http://rdfs.org/sioc/nshas-creator	9104	0.0376899193
http://purl.org/dc/terms/created	8976	0.0371600083
http://purl.org/dc/elements/1.1/type	8776	0.0363320224
http://ogp.me/nslocale	8666	0.0358766301
http://purl.org/dc/elements/1.1/title	7997	0.0331070172
http://www.w3.org/2000/01/rdf-schemalabel	7914	0.032763403
http://www.facebook.com/2008/fbmlpage-id	7859	0.0325357069
http://ogp.me/ns/fbapp-id	7730	0.032001656
http://www.w3.org/2004/02/skos/coreprefLabel	7567	0.0313268474
http://rdf.data-vocabulary.org/url	5299	0.0219374871
http://opengraphprotocol.org/schema/locale	5059	0.020943904
http://rdf.data-vocabulary.org/title	4653	0.0192630925
http://purl.org/dc/terms/type	3419	0.0141544194
http://purl.org/dc/terms/subject	3267	0.0135251501
http://ogp.me/ns/fbadmins	3234	0.0133885324
http://www.w3.org/2000/01/rdf-schemaseeAlso	2907	0.0120347754
http://opengraphprotocol.org/schema/email	2852	0.0118070793
http://opengraphprotocol.org/schema/country-name	2718	0.0112523287
http://rdf.data-vocabulary.org/rating	2702	0.0111860898
http://opengraphprotocol.org/schema/phone-number	2613	0.0108176361
http://creativecommons.org/nsmorePermissions	2598	0.0107555372
http://opengraphprotocol.org/schema/latitude	2462	0.0101925067
http://rdf.data-vocabulary.org/name	2442	0.0101097081
http://opengraphprotocol.org/schema/longitude	2410	0.0099772304
http://rdf.data-vocabulary.org/itemreviewed	2344	0.009703995
http://purl.org/dc/elements/1.1/source	2311	0.0095673774
http://opengraphprotocol.org/schema/postal-code	2184	0.0090416063
http://rdf.data-vocabulary.org/count	2163	0.0089546678
http://opengraphprotocol.org/schema/locality	2110	0.0087352515
http://opengraphprotocol.org/schema/region	2084	0.0086276133
http://rdfs.org/sioc/nsreply-of	2070	0.0085696543
http://rdf.data-vocabulary.org/average	1960	0.0081142621
http://opengraphprotocol.org/schema/street-address	1904	0.007882426
http://xmlns.com/foaf/0.1/page	1892	0.0078327468
https://www.facebook.com/2008/fbmlapp-id	1883	0.0077954875
http://rdf.data-vocabulary.org/best	1715	0.0070999793
http://ogp.me/nsemail	1506	0.006234734
http://ogp.me/nscountry-name	1469	0.0060815566
http://rdf.data-vocabulary.org/description	1431	0.0059242393
http://opengraphprotocol.org/schema/fax-number	1415	0.0058580004
http://ogp.me/nslocality	1399	0.0057917615
http://search.yahoo.com/searchmonkey/media/document	1387	0.0057420824
http://www.w3.org/2006/vcard/nsadr	1344	0.0055640654
http://purl.org/dc/terms/source	1344	0.0055640654
http://www.w3.org/2006/vcard/nscountry-name	1298	0.0053736286
http://rdf.data-vocabulary.org/votes	1296	0.0053653488
http://www.w3.org/2006/vcard/nslocality	1268	0.0052494308
http://ogp.me/nsphone-number	1254	0.0051914717
http://purl.org/goodrelations/v1legalName	1253	0.0051873318
http://www.w3.org/2006/vcard/nsstreet-address	1253	0.0051873318
http://www.w3.org/2006/vcard/nstel	1242	0.0051417926
http://www.w3.org/2006/vcard/nspostal-code	1238	0.0051252329
http://rdf.data-vocabulary.org/photo	1207	0.0049968951
http://ogp.me/nsstreet-address	1206	0.0049927551
http://ogp.me/nspostal-code	1166	0.0048271579
http://rdf.data-vocabulary.org/locality	1165	0.004823018
http://rdf.data-vocabulary.org/address	1155	0.0047816187
http://ogp.me/nslongitude	1154	0.0047774788
http://ogp.me/nslatitude	1149	0.0047567791
http://ogp.me/nsregion	1128	0.0046698406
http://rdf.data-vocabulary.org/street-address	1062	0.0043966053
http://purl.org/dc/terms/description	968	0.0040074519
http://rdf.data-vocabulary.org/tel	962	0.0039826123
http://search.yahoo.com/searchmonkey/media/thumbnail	947	0.0039205134
http://opengraph.org/schema/title	932	0.0038584144
http://search.yahoo.com/searchmonkey/media/title	926	0.0038335748
http://xmlns.com/foaf/0.1/depiction	921	0.0038128752
http://purl.org/goodrelations/v1offers	895	0.003705237
http://ogp.me/nsauthor	889	0.0036803974
http://opengraph.org/schema/image	863	0.0035727593
http:/purl.orgdcelements1.1type	815	0.0033740426
http://purl.org/goodrelations/v1name	802	0.0033202236
http://rdf.data-vocabulary.org/price	800	0.0033119437
http://purl.org/goodrelations/v1hasBusinessFunction	795	0.003291244
http://search.yahoo.com/searchmonkey/media/video	794	0.0032871041
http://purl.org/goodrelations/v1hasCurrency	785	0.0032498448
http://purl.org/goodrelations/v1hasPriceSpecification	784	0.0032457048
http://purl.org/goodrelations/v1description	776	0.0032125854
http://purl.org/goodrelations/v1hasCurrencyValue	776	0.0032125854
http://opengraph.org/schema/site-name	759	0.0031422066
http://rdf.data-vocabulary.org/category	749	0.0031008073
http://opengraph.org/schema/url	746	0.0030883875
http://purl.org/goodrelations/v1hasUnitOfMeasurement	742	0.0030718278
http://rdf.data-vocabulary.org/region	714	0.0029559097
http://rdf.data-vocabulary.org/postal-code	691	0.0028606914
http:/purl.orgdcelements1.1title	684	0.0028317119
http://developers.facebook.com/schema/admins	656	0.0027157938
http://opengraph.org/schema/description	647	0.0026785345
http://rdf.data-vocabulary.org/reviewer	627	0.0025957359
http://rdf.data-vocabulary.org/summary	619	0.0025626164
http://purl.org/dc/terms/creator	597	0.002471538
http://opengraph.org/schema/type	597	0.002471538
http://ogp.me/ns/fbsite-name	590	0.0024425585
http://ogp.me/ns/fbtype	590	0.0024425585
